,prolific_id_NONE,prolific_id_robot,prolific_id_human,question_NONE,question_robot,question_human,score_NONE,score_robot,score_human,average_over_questions_NONE,average_over_questions_robot,average_over_questions_human
182,5d820531b677580001847761,5d20d449ebebd10001cb2740,5c82f678a4c44a001484dc00,q13,q13,q13,6.0,6.0,6.0,,,
183,5d84e6c5e1adea00016d2a45,5b745e5224dc7900017e0d3e,5c897696146e370001e063c9,q13,q13,q13,4.0,5.0,6.0,,,
184,5c59b060c16a6a0001c09337,5d540a99a620c10016640923,5c4e7b34620ba700010c5dc6,q13,q13,q13,5.0,6.0,4.0,,,
185,5d0a5e869b4ee500013d5575,5d7b411b16c9af0001b42540,5bdf91dbb32fa800012ea282,q13,q13,q13,5.0,6.0,6.0,,,
186,5cbcd05c56524100013b19c0,5728fa200802f2000f3ef195,5cb8a8ac317b170001412c87,q13,q13,q13,4.0,6.0,6.0,,,
187,5d8896bd68b5810019745311,5d83908c167afc00192098da,5d7f8ffae664ab001967d9d3,q13,q13,q13,5.0,6.0,5.0,,,
188,5c976a80bfb5690001eeeb84,5d697ea28572fc000126b779,5d3873197860c8001a106e02,q13,q13,q13,6.0,5.0,6.0,,,
189,5d8125f63d05eb0001731115,5b94df0a1aea7c00010a9668,5da03c3607c83700140a3d8f,q13,q13,q13,6.0,6.0,5.0,,,
190,592f1045bb4ce30001bd4fba,5d4043f25458cb0001d164a0,5c5d821f82757f0001347ea4,q13,q13,q13,6.0,5.0,4.0,,,
191,5d7df958cb6cf00001399929,5d02c8fb0b54cc0019dad435,59f8868e05d1d60001f1464d,q13,q13,q13,6.0,6.0,6.0,,,
192,5d893d3fc993870001ccd14e,5d19cf08a61758001a10f45d,5b0eedb316768100010f9023,q13,q13,q13,6.0,4.0,4.0,,,
193,5db29ce254945b003c8ef699,5aa8890a35237b0001131ea3,5cfd098ecfcee60001c251d6,q13,q13,q13,5.0,6.0,6.0,,,
194,5c84014bd34170000141b8d6,5bf70f0918430e000185be88,5c13ea66afe26c00014d8f05,q13,q13,q13,6.0,5.0,4.0,,,
195,5ace82e135eccf0001a11c96,5c862845c2ceec001719a6bd,5b5737d3afbff4000112d2f8,q13,q13,q13,6.0,4.0,6.0,,,
196,5d1cbebd56f8cf0015425d2a,5c5c54c900b69200011bb9b2,5c6eb542045a21000126ab53,q13,q13,q13,3.0,6.0,6.0,,,
197,5b222aff59f9620001c109cb,578901354a84da00014c41cf,5d04c56a0b54cc0001dad608,q13,q13,q13,5.0,5.0,6.0,,,
198,5c65f80affc8240001bf6b8a,5c4196dae14431000107574d,5c676d436f250200012a04e8,q13,q13,q13,5.0,6.0,5.0,,,
199,5be385ba24f70e00018b0024,5d4d038ec270cd001931da3e,599be413e6e73e00018726a3,q13,q13,q13,5.0,6.0,4.0,,,
200,5901cf755b40770001f29ca6,5c5297ba1841c80001393988,5c955419bd4bd9001995fa47,q13,q13,q14,6.0,5.0,4.0,,,
201,5c6244086937550001232ae6,5d242f0f7e87460001593ce1,5cf91e3f1756e60017a30568,q13,q13,q14,5.0,6.0,0.0,,,
202,5a23f9a9d6fdbc00011c9572,5932e2c8b97ad00001745487,591a1f4800a5650001276188,q13,q13,q14,6.0,5.0,5.0,,,
203,5b745aefcaefde0001f08744,5bef1fe8165b120001bb671e,5c4a45dda8c31a000141a752,q13,q13,q14,6.0,6.0,3.0,,,
204,5d31b301d509220001684de5,5c7c7e42f48c6d0016f6ff9d,5c314de6d5fc960001d2cb93,q13,q13,q14,3.0,5.0,6.0,,,
205,5769c881c8a90000010d9896,5c32116524d16c00015b106c,5b58be8a51ac08000194fcd4,q13,q13,q14,6.0,6.0,5.0,,,
206,5d2eb5cf13d28c001ab7be8a,5cc319416dd042000148019e,5c9aa9ba39138e00169a4eb6,q13,q13,q14,6.0,6.0,6.0,,,
207,5d4c07075736bc0018d3d811,5d3899e31c8fb9001ca6183c,5aad8499e1546900019aef29,q13,q13,q14,6.0,5.0,5.0,,,
208,5c52016a3146f80001d47b26,5c49b156f5e26d0001479b44,5d6048d1a57d77001e8950e1,q13,q13,q14,5.0,6.0,5.0,,,
209,5c95017e6357fb0012ef46c4,5d4254db5b2c430001418a3c,5db06d09b3844500159a0619,q13,q13,q14,5.0,6.0,3.0,,,
210,5d7a015cb8c68b0001449a1f,5b7c89c4db11320001c43c05,5dcab789be3c0f79130c7319,q13,q14,q14,6.0,6.0,6.0,,,
211,5d064feb2f150e001aa0287f,5c5d09991bca630001ea7cb5,5cb08b95600ba8001213,q13,q14,q14,6.0,6.0,5.0,,,
212,5baa56ebb3b5400001ce6dee,5d7d75f4ea2fe40001dff5a4,5d6e3252dfe6d10001dbe508,q13,q14,q14,5.0,6.0,5.0,,,
213,59dc458f77860e000151240e,5c56550e54f9d30001db7f50,5cf9a6420a472100181f587b,q13,q14,q14,6.0,5.0,6.0,,,
214,5ce19948d4b2a30018dd69a7,598c282ccceb0f0001b39660,5c6ae4c31b9d0e000190bacc,q13,q14,q14,6.0,5.0,6.0,,,
215,5cd168e9f651de0015a062d2,57f697c6733f560001b5898b,5d9f841f22ef1f0014f46a8e,q14,q14,q14,5.0,6.0,0.0,,,
216,5ce16d99dd4e16001971d693,5b213220809d160001a2c36d,5a81a392190420000155d6df,q14,q14,q14,6.0,5.0,4.0,,,
217,5c486433929dc500011c908a,5d07da55ac77d8001580abb4,5c1ac1c637dd01000114e36a,q14,q14,q14,5.0,5.0,5.0,,,
218,59ba957d3a9ab60001118fc2,5d20e2135278fa00014814c0,5d5f97f4eea49d0019483080,q14,q14,q14,4.0,3.0,3.0,,,
219,5d6bbd83a9d20a0001de4c75,5d851419d126db0001cf0396,5d6c16f881a8ae00014d49d2,q14,q14,q14,5.0,3.0,6.0,,,
220,5dae25fc2e361800135fbd02,5c741cdd2af891001707e1e8,5d7d78aeb7d4db001acb0da0,q14,q14,q14,5.0,6.0,5.0,,,
221,5d3067ad3c028b001782ab68,5d9c8a8033801b00145a6803,5c51dd37c91d1100017760b8,q14,q14,q14,4.0,6.0,6.0,,,
222,5b212164cfbf200001cfb3ad,5be2e7e491deed00015adcb0,5c82f678a4c44a001484dc00,q14,q14,q14,4.0,5.0,6.0,,,
223,5c4d7aa4d3a5e30001834302,597b0c6ed573480001404b95,5c897696146e370001e063c9,q14,q14,q14,3.0,5.0,3.0,,,
224,5bafd12a70f8df0001be84a7,5d20d449ebebd10001cb2740,5c4e7b34620ba700010c5dc6,q14,q14,q14,6.0,5.0,4.0,,,
225,5d820531b677580001847761,5b745e5224dc7900017e0d3e,5bdf91dbb32fa800012ea282,q14,q14,q14,6.0,4.0,4.0,,,
226,5d84e6c5e1adea00016d2a45,5d540a99a620c10016640923,5cb8a8ac317b170001412c87,q14,q14,q14,4.0,5.0,6.0,,,
227,5c59b060c16a6a0001c09337,5d7b411b16c9af0001b42540,5d7f8ffae664ab001967d9d3,q14,q14,q14,6.0,6.0,6.0,,,
228,5d0a5e869b4ee500013d5575,5728fa200802f2000f3ef195,5d3873197860c8001a106e02,q14,q14,q14,4.0,6.0,6.0,,,
229,5cbcd05c56524100013b19c0,5d83908c167afc00192098da,5da03c3607c83700140a3d8f,q14,q14,q14,0.0,6.0,4.0,,,
230,5d8896bd68b5810019745311,5d697ea28572fc000126b779,5c5d821f82757f0001347ea4,q14,q14,q14,5.0,5.0,4.0,,,
231,5c976a80bfb5690001eeeb84,5b94df0a1aea7c00010a9668,59f8868e05d1d60001f1464d,q14,q14,q14,6.0,1.0,5.0,,,
232,5d8125f63d05eb0001731115,5d4043f25458cb0001d164a0,5b0eedb316768100010f9023,q14,q14,q14,5.0,5.0,3.0,,,
233,592f1045bb4ce30001bd4fba,5d02c8fb0b54cc0019dad435,5cfd098ecfcee60001c251d6,q14,q14,q14,6.0,6.0,5.0,,,
234,5d7df958cb6cf00001399929,5d19cf08a61758001a10f45d,5c13ea66afe26c00014d8f05,q14,q14,q14,5.0,4.0,3.0,,,
235,5d893d3fc993870001ccd14e,5aa8890a35237b0001131ea3,5b5737d3afbff4000112d2f8,q14,q14,q14,5.0,6.0,6.0,,,
236,5db29ce254945b003c8ef699,5bf70f0918430e000185be88,5c6eb542045a21000126ab53,q14,q14,q14,5.0,4.0,6.0,,,
237,5c84014bd34170000141b8d6,5c862845c2ceec001719a6bd,5d04c56a0b54cc0001dad608,q14,q14,q14,6.0,5.0,6.0,,,
238,5ace82e135eccf0001a11c96,5c5c54c900b69200011bb9b2,5c676d436f250200012a04e8,q14,q14,q14,3.0,5.0,5.0,,,
239,5d1cbebd56f8cf0015425d2a,578901354a84da00014c41cf,599be413e6e73e00018726a3,q14,q14,q14,4.0,4.0,4.0,,,
240,5b222aff59f9620001c109cb,5c4196dae14431000107574d,5c955419bd4bd9001995fa47,q14,q14,q15,5.0,4.0,3.0,,,
241,5c65f80affc8240001bf6b8a,5d4d038ec270cd001931da3e,5cf91e3f1756e60017a30568,q14,q14,q15,4.0,5.0,4.0,,,
242,5be385ba24f70e00018b0024,5c5297ba1841c80001393988,591a1f4800a5650001276188,q14,q14,q15,4.0,5.0,3.0,,,
243,5901cf755b40770001f29ca6,5d242f0f7e87460001593ce1,5c4a45dda8c31a000141a752,q14,q14,q15,5.0,2.0,4.0,,,
244,5c6244086937550001232ae6,5932e2c8b97ad00001745487,5c314de6d5fc960001d2cb93,q14,q14,q15,5.0,5.0,6.0,,,
245,5a23f9a9d6fdbc00011c9572,5bef1fe8165b120001bb671e,5b58be8a51ac08000194fcd4,q14,q14,q15,5.0,6.0,5.0,,,
246,5b745aefcaefde0001f08744,5c7c7e42f48c6d0016f6ff9d,5c9aa9ba39138e00169a4eb6,q14,q14,q15,6.0,5.0,6.0,,,
247,5d31b301d509220001684de5,5c32116524d16c00015b106c,5aad8499e1546900019aef29,q14,q14,q15,3.0,6.0,5.0,,,
248,5769c881c8a90000010d9896,5cc319416dd042000148019e,5d6048d1a57d77001e8950e1,q14,q14,q15,5.0,6.0,5.0,,,
249,5d2eb5cf13d28c001ab7be8a,5d3899e31c8fb9001ca6183c,5db06d09b3844500159a0619,q14,q14,q15,2.0,5.0,4.0,,,
250,5d4c07075736bc0018d3d811,5c49b156f5e26d0001479b44,5dcab789be3c0f79130c7319,q14,q14,q15,6.0,5.0,6.0,,,
251,5c52016a3146f80001d47b26,5d4254db5b2c430001418a3c,5cb08b95600ba8001213,q14,q14,q15,5.0,6.0,4.0,,,
252,5c95017e6357fb0012ef46c4,5b7c89c4db11320001c43c05,5d6e3252dfe6d10001dbe508,q14,q15,q15,3.0,6.0,3.0,,,
253,5d7a015cb8c68b0001449a1f,5c5d09991bca630001ea7cb5,5cf9a6420a472100181f587b,q14,q15,q15,6.0,4.0,6.0,,,
254,5d064feb2f150e001aa0287f,5d7d75f4ea2fe40001dff5a4,5c6ae4c31b9d0e000190bacc,q14,q15,q15,5.0,6.0,6.0,,,
255,5baa56ebb3b5400001ce6dee,5c56550e54f9d30001db7f50,5d9f841f22ef1f0014f46a8e,q14,q15,q15,5.0,4.0,6.0,,,
256,59dc458f77860e000151240e,598c282ccceb0f0001b39660,5a81a392190420000155d6df,q14,q15,q15,6.0,4.0,5.0,,,
257,5ce19948d4b2a30018dd69a7,57f697c6733f560001b5898b,5c1ac1c637dd01000114e36a,q14,q15,q15,5.0,6.0,5.0,,,
258,5cd168e9f651de0015a062d2,5b213220809d160001a2c36d,5d5f97f4eea49d0019483080,q15,q15,q15,5.0,5.0,2.0,,,
259,5ce16d99dd4e16001971d693,5d07da55ac77d8001580abb4,5d6c16f881a8ae00014d49d2,q15,q15,q15,6.0,5.0,3.0,,,
260,5c486433929dc500011c908a,5d20e2135278fa00014814c0,5d7d78aeb7d4db001acb0da0,q15,q15,q15,6.0,5.0,3.0,,,
261,59ba957d3a9ab60001118fc2,5d851419d126db0001cf0396,5c51dd37c91d1100017760b8,q15,q15,q15,3.0,5.0,6.0,,,
262,5d6bbd83a9d20a0001de4c75,5c741cdd2af891001707e1e8,5c82f678a4c44a001484dc00,q15,q15,q15,5.0,5.0,6.0,,,
263,5dae25fc2e361800135fbd02,5d9c8a8033801b00145a6803,5c897696146e370001e063c9,q15,q15,q15,3.0,6.0,5.0,,,
264,5d3067ad3c028b001782ab68,5be2e7e491deed00015adcb0,5c4e7b34620ba700010c5dc6,q15,q15,q15,4.0,5.0,4.0,,,
265,5b212164cfbf200001cfb3ad,597b0c6ed573480001404b95,5bdf91dbb32fa800012ea282,q15,q15,q15,4.0,4.0,5.0,,,
266,5c4d7aa4d3a5e30001834302,5d20d449ebebd10001cb2740,5cb8a8ac317b170001412c87,q15,q15,q15,5.0,5.0,5.0,,,
267,5bafd12a70f8df0001be84a7,5b745e5224dc7900017e0d3e,5d7f8ffae664ab001967d9d3,q15,q15,q15,4.0,3.0,4.0,,,
268,5d820531b677580001847761,5d540a99a620c10016640923,5d3873197860c8001a106e02,q15,q15,q15,6.0,5.0,6.0,,,
269,5d84e6c5e1adea00016d2a45,5d7b411b16c9af0001b42540,5da03c3607c83700140a3d8f,q15,q15,q15,4.0,5.0,5.0,,,
270,5c59b060c16a6a0001c09337,5728fa200802f2000f3ef195,5c5d821f82757f0001347ea4,q15,q15,q15,0.0,6.0,4.0,,,
271,5d0a5e869b4ee500013d5575,5d83908c167afc00192098da,59f8868e05d1d60001f1464d,q15,q15,q15,3.0,6.0,5.0,,,
272,5cbcd05c56524100013b19c0,5d697ea28572fc000126b779,5b0eedb316768100010f9023,q15,q15,q15,2.0,6.0,4.0,,,
273,5d8896bd68b5810019745311,5b94df0a1aea7c00010a9668,5cfd098ecfcee60001c251d6,q15,q15,q15,4.0,5.0,5.0,,,
274,5c976a80bfb5690001eeeb84,5d4043f25458cb0001d164a0,5c13ea66afe26c00014d8f05,q15,q15,q15,5.0,5.0,5.0,,,
275,5d8125f63d05eb0001731115,5d02c8fb0b54cc0019dad435,5b5737d3afbff4000112d2f8,q15,q15,q15,4.0,6.0,6.0,,,
276,592f1045bb4ce30001bd4fba,5d19cf08a61758001a10f45d,5c6eb542045a21000126ab53,q15,q15,q15,5.0,4.0,5.0,,,
277,5d7df958cb6cf00001399929,5aa8890a35237b0001131ea3,5d04c56a0b54cc0001dad608,q15,q15,q15,6.0,5.0,6.0,,,
278,5d893d3fc993870001ccd14e,5bf70f0918430e000185be88,5c676d436f250200012a04e8,q15,q15,q15,5.0,4.0,5.0,,,
279,5db29ce254945b003c8ef699,5c862845c2ceec001719a6bd,599be413e6e73e00018726a3,q15,q15,q15,1.0,4.0,4.0,,,
280,5c84014bd34170000141b8d6,5c5c54c900b69200011bb9b2,5c955419bd4bd9001995fa47,q15,q15,q16,6.0,5.0,4.0,,,
281,5ace82e135eccf0001a11c96,578901354a84da00014c41cf,5cf91e3f1756e60017a30568,q15,q15,q16,6.0,6.0,5.0,,,
282,5d1cbebd56f8cf0015425d2a,5c4196dae14431000107574d,591a1f4800a5650001276188,q15,q15,q16,4.0,2.0,3.0,,,
283,5b222aff59f9620001c109cb,5d4d038ec270cd001931da3e,5c4a45dda8c31a000141a752,q15,q15,q16,6.0,5.0,5.0,,,
284,5c65f80affc8240001bf6b8a,5c5297ba1841c80001393988,5c314de6d5fc960001d2cb93,q15,q15,q16,2.0,6.0,5.0,,,
285,5be385ba24f70e00018b0024,5d242f0f7e87460001593ce1,5b58be8a51ac08000194fcd4,q15,q15,q16,5.0,4.0,1.0,,,
286,5901cf755b40770001f29ca6,5932e2c8b97ad00001745487,5c9aa9ba39138e00169a4eb6,q15,q15,q16,4.0,5.0,6.0,,,
287,5c6244086937550001232ae6,5bef1fe8165b120001bb671e,5aad8499e1546900019aef29,q15,q15,q16,4.0,5.0,6.0,,,
288,5a23f9a9d6fdbc00011c9572,5c7c7e42f48c6d0016f6ff9d,5d6048d1a57d77001e8950e1,q15,q15,q16,4.0,5.0,5.0,,,
289,5b745aefcaefde0001f08744,5c32116524d16c00015b106c,5db06d09b3844500159a0619,q15,q15,q16,5.0,3.0,3.0,,,
290,5d31b301d509220001684de5,5cc319416dd042000148019e,5dcab789be3c0f79130c7319,q15,q15,q16,3.0,5.0,0.0,,,
291,5769c881c8a90000010d9896,5d3899e31c8fb9001ca6183c,5cb08b95600ba8001213,q15,q15,q16,5.0,5.0,5.0,,,
292,5d2eb5cf13d28c001ab7be8a,5c49b156f5e26d0001479b44,5d6e3252dfe6d10001dbe508,q15,q15,q16,6.0,5.0,4.0,,,
293,5d4c07075736bc0018d3d811,5d4254db5b2c430001418a3c,5cf9a6420a472100181f587b,q15,q15,q16,5.0,4.0,5.0,,,
294,5c52016a3146f80001d47b26,5b7c89c4db11320001c43c05,5c6ae4c31b9d0e000190bacc,q15,q16,q16,4.0,5.0,5.0,,,
295,5c95017e6357fb0012ef46c4,5c5d09991bca630001ea7cb5,5d9f841f22ef1f0014f46a8e,q15,q16,q16,4.0,2.0,0.0,,,
296,5d7a015cb8c68b0001449a1f,5d7d75f4ea2fe40001dff5a4,5a81a392190420000155d6df,q15,q16,q16,6.0,4.0,5.0,,,
297,5d064feb2f150e001aa0287f,5c56550e54f9d30001db7f50,5c1ac1c637dd01000114e36a,q15,q16,q16,5.0,6.0,3.0,,,
298,5baa56ebb3b5400001ce6dee,598c282ccceb0f0001b39660,5d5f97f4eea49d0019483080,q15,q16,q16,5.0,3.0,3.0,,,
299,59dc458f77860e000151240e,57f697c6733f560001b5898b,5d6c16f881a8ae00014d49d2,q15,q16,q16,5.0,3.0,1.0,,,
300,5ce19948d4b2a30018dd69a7,5b213220809d160001a2c36d,5d7d78aeb7d4db001acb0da0,q15,q16,q16,5.0,4.0,3.0,,,
301,5cd168e9f651de0015a062d2,5d07da55ac77d8001580abb4,5c51dd37c91d1100017760b8,q16,q16,q16,4.0,3.0,5.0,,,
302,5ce16d99dd4e16001971d693,5d20e2135278fa00014814c0,5c82f678a4c44a001484dc00,q16,q16,q16,4.0,6.0,2.0,,,
303,5c486433929dc500011c908a,5d851419d126db0001cf0396,5c897696146e370001e063c9,q16,q16,q16,4.0,5.0,2.0,,,
304,59ba957d3a9ab60001118fc2,5c741cdd2af891001707e1e8,5c4e7b34620ba700010c5dc6,q16,q16,q16,3.0,5.0,3.0,,,
305,5d6bbd83a9d20a0001de4c75,5d9c8a8033801b00145a6803,5bdf91dbb32fa800012ea282,q16,q16,q16,4.0,5.0,6.0,,,
306,5dae25fc2e361800135fbd02,5be2e7e491deed00015adcb0,5cb8a8ac317b170001412c87,q16,q16,q16,5.0,2.0,4.0,,,
307,5d3067ad3c028b001782ab68,597b0c6ed573480001404b95,5d7f8ffae664ab001967d9d3,q16,q16,q16,5.0,4.0,5.0,,,
308,5b212164cfbf200001cfb3ad,5d20d449ebebd10001cb2740,5d3873197860c8001a106e02,q16,q16,q16,4.0,5.0,6.0,,,
309,5c4d7aa4d3a5e30001834302,5b745e5224dc7900017e0d3e,5da03c3607c83700140a3d8f,q16,q16,q16,3.0,4.0,4.0,,,
310,5bafd12a70f8df0001be84a7,5d540a99a620c10016640923,5c5d821f82757f0001347ea4,q16,q16,q16,3.0,1.0,4.0,,,
311,5d820531b677580001847761,5d7b411b16c9af0001b42540,59f8868e05d1d60001f1464d,q16,q16,q16,6.0,1.0,5.0,,,
312,5d84e6c5e1adea00016d2a45,5728fa200802f2000f3ef195,5b0eedb316768100010f9023,q16,q16,q16,4.0,6.0,5.0,,,
313,5c59b060c16a6a0001c09337,5d83908c167afc00192098da,5cfd098ecfcee60001c251d6,q16,q16,q16,0.0,5.0,4.0,,,
314,5d0a5e869b4ee500013d5575,5d697ea28572fc000126b779,5c13ea66afe26c00014d8f05,q16,q16,q16,4.0,6.0,4.0,,,
315,5cbcd05c56524100013b19c0,5b94df0a1aea7c00010a9668,5b5737d3afbff4000112d2f8,q16,q16,q16,0.0,3.0,3.0,,,
316,5d8896bd68b5810019745311,5d4043f25458cb0001d164a0,5c6eb542045a21000126ab53,q16,q16,q16,3.0,5.0,5.0,,,
317,5c976a80bfb5690001eeeb84,5d02c8fb0b54cc0019dad435,5d04c56a0b54cc0001dad608,q16,q16,q16,4.0,6.0,5.0,,,
318,5d8125f63d05eb0001731115,5d19cf08a61758001a10f45d,5c676d436f250200012a04e8,q16,q16,q16,1.0,4.0,6.0,,,
319,592f1045bb4ce30001bd4fba,5aa8890a35237b0001131ea3,599be413e6e73e00018726a3,q16,q16,q16,5.0,5.0,4.0,,,
320,5d7df958cb6cf00001399929,5bf70f0918430e000185be88,,q16,q16,,4.0,4.0,,,,
321,5d893d3fc993870001ccd14e,5c862845c2ceec001719a6bd,,q16,q16,,3.0,5.0,,,,
322,5db29ce254945b003c8ef699,5c5c54c900b69200011bb9b2,,q16,q16,,4.0,6.0,,,,
323,5c84014bd34170000141b8d6,578901354a84da00014c41cf,,q16,q16,,5.0,5.0,,,,
324,5ace82e135eccf0001a11c96,5c4196dae14431000107574d,,q16,q16,,1.0,3.0,,,,
325,5d1cbebd56f8cf0015425d2a,5d4d038ec270cd001931da3e,,q16,q16,,4.0,5.0,,,,
326,5b222aff59f9620001c109cb,5c5297ba1841c80001393988,,q16,q16,,5.0,4.0,,,,
327,5c65f80affc8240001bf6b8a,5d242f0f7e87460001593ce1,,q16,q16,,4.0,5.0,,,,
328,5be385ba24f70e00018b0024,5932e2c8b97ad00001745487,,q16,q16,,1.0,4.0,,,,
329,5901cf755b40770001f29ca6,5bef1fe8165b120001bb671e,,q16,q16,,4.0,3.0,,,,
330,5c6244086937550001232ae6,5c7c7e42f48c6d0016f6ff9d,,q16,q16,,4.0,5.0,,,,
331,5a23f9a9d6fdbc00011c9572,5c32116524d16c00015b106c,,q16,q16,,5.0,3.0,,,,
332,5b745aefcaefde0001f08744,5cc319416dd042000148019e,,q16,q16,,4.0,5.0,,,,
333,5d31b301d509220001684de5,5d3899e31c8fb9001ca6183c,,q16,q16,,4.0,5.0,,,,
334,5769c881c8a90000010d9896,5c49b156f5e26d0001479b44,,q16,q16,,5.0,5.0,,,,
335,5d2eb5cf13d28c001ab7be8a,5d4254db5b2c430001418a3c,,q16,q16,,4.0,3.0,,,,
336,5d4c07075736bc0018d3d811,,,q16,,,0.0,,,,,
337,5c52016a3146f80001d47b26,,,q16,,,2.0,,,,,
338,5c95017e6357fb0012ef46c4,,,q16,,,4.0,,,,,
339,5d7a015cb8c68b0001449a1f,,,q16,,,5.0,,,,,
340,5d064feb2f150e001aa0287f,,,q16,,,4.0,,,,,
341,5baa56ebb3b5400001ce6dee,,,q16,,,4.0,,,,,
342,59dc458f77860e000151240e,,,q16,,,4.0,,,,,
343,5ce19948d4b2a30018dd69a7,,,q16,,,2.0,,,,,
